,0,1,2,3,4,5,6,7,8,9,label
1043,0.008283569,0,0.072433269,0.025660294,0.029955875,1,0.026483031,0.035541579,0.046620363,0.032482931,5
1050,0.008281331,0,0.072413857,0.025576597,0.029947814,1,0.026475379,0.03553206,0.046604517,0.032287046,5
1068,0.008281373,0,0.072414201,0.025580728,0.029947949,1,0.026475503,0.035532227,0.046604847,0.03228778,5
1091,0.008287694,0,0.072468569,0.025625673,0.029970452,1,0.026602091,0.03555894,0.047235397,0.032334741,5
1101,0.008281416,0,0.072414601,0.025577143,0.029948131,1,0.026478575,0.035532436,0.04661211,0.032287256,5
1120,0.00828135,0,0.072413897,0.025576954,0.029947832,1,0.026475405,0.035532075,0.046604789,0.032286926,5
1122,0.00831323,0,0.07269127,0.02567453,0.030062484,1,0.026795374,0.035668096,0.050388965,0.032414022,5
1134,0.008281571,0,0.072415979,0.025577895,0.029948686,1,0.026476153,0.035533096,0.046605893,0.032316802,5
1135,0.008281393,0,0.072414209,0.025577111,0.029947976,1,0.026475511,0.035532237,0.04660909,0.03228707,5
1140,0.00828133,0,0.072413959,0.025576728,0.02994786,1,0.026475405,0.035532106,0.046606043,0.032286918,5
1147,0.008281347,0,0.072413987,0.025577406,0.02994788,1,0.026475429,0.035532124,0.046604702,0.032287942,5
1151,0.008281361,0,0.072413863,0.025576626,0.029947817,1,0.026475395,0.035532065,0.04660453,0.032286894,5
1172,0.008501746,0,0.074618728,0.026421755,0.03085428,1,0.027813027,0.036594434,0.078142407,0.033285932,5
1207,0.008281346,0,0.072413862,0.02557665,0.02994781,1,0.026475389,0.035532055,0.046604518,0.032286957,5
1219,0.017581331,0,0.07968516,0.028143213,0.032952033,1,0.120556172,0.039096451,0.05169021,0.035527848,5
1240,0.008285818,0,0.072452892,0.025590493,0.029963983,1,0.026672745,0.035551213,0.046983834,0.032305989,5
1245,0.008281438,0,0.072414662,0.025587693,0.029948153,1,0.026475681,0.035532457,0.046605069,0.032287587,5
1260,0.008905489,0,0.07653588,0.027204468,0.031699168,1,0.028022052,0.039507312,0.074373376,0.063525333,5
1264,0.008281423,0,0.072414562,0.025577053,0.029948114,1,0.026475671,0.035532418,0.046606689,0.032295087,5
1272,0.008289388,0,0.072484851,0.026446838,0.02997773,1,0.02650211,0.035568083,0.046672119,0.032396017,5
1275,0.008641613,0,0.072696816,0.025684044,0.030405381,1,0.027222442,0.036578048,0.046820886,0.034179757,5
1294,0.00828134,0,0.072413978,0.025577672,0.029947865,1,0.026475431,0.035532113,0.046605285,0.032286991,5
1298,0.008281703,0,0.072417098,0.025591799,0.02994908,1,0.026476505,0.035533569,0.04660685,0.032316808,5
1306,0.00828486,0,0.072444577,0.025618667,0.029960525,1,0.026487075,0.03554713,0.046625479,0.032692104,5
1310,0.008512861,0,0.074406249,0.029446017,0.030773138,1,0.027203905,0.036510248,0.052503661,0.052900798,5
1320,0.008281395,0,0.072414358,0.025581871,0.02994806,1,0.026475589,0.035532305,0.046604886,0.032288829,5
1338,0.008281349,0,0.072414073,0.02557826,0.029947898,1,0.026475456,0.035532165,0.046605396,0.032287706,5
1344,0.008281344,0,0.072413974,0.025577589,0.029947866,1,0.026475445,0.035532116,0.046604597,0.03228766,5
1349,0.008282103,0,0.072420523,0.025579607,0.029950578,1,0.026477851,0.035535333,0.046608802,0.03238122,5
1371,0.008281346,0,0.072413964,0.025577684,0.02994786,1,0.026475412,0.035532102,0.046605093,0.032286941,5
1421,0.008281345,0,0.072413897,0.025576618,0.029947835,1,0.026475837,0.035532079,0.046604667,0.032286943,5
1427,0.007839778,0,0.072113635,0.025466903,0.029554301,1,0.026073908,0.035156591,0.04682372,0.032305656,5
1429,0.008288247,0,0.072474438,0.025892735,0.029985969,1,0.026601205,0.035561705,0.046645095,0.032738738,5
1431,0.008286568,0,0.07245964,0.025871927,0.029966754,1,0.026492114,0.035554527,0.046876536,0.032417969,5
1435,0.008281613,0,0.072416246,0.025578079,0.029948797,1,0.026476255,0.035533226,0.046606329,0.03232007,5
1441,0.008489808,0,0.074236685,0.04313462,0.030701679,1,0.027141842,0.03642649,0.047960838,0.041174659,5
1447,0.008284557,0,0.072426155,0.025682959,0.029952878,1,0.026480411,0.035538105,0.046612531,0.032357725,5
1452,0.008281401,0,0.072414539,0.025577294,0.029948108,1,0.026475631,0.035532395,0.046613777,0.032287486,5
1453,0.008282198,0,0.072421388,0.025579814,0.029950922,1,0.026478129,0.035535754,0.046711909,0.032291227,5
1457,0.008281364,0,0.072414055,0.025577544,0.029947928,1,0.02647546,0.035532161,0.04660649,0.032287006,5
1464,0.008281343,0,0.072414006,0.025577227,0.02994787,1,0.026475424,0.035532121,0.046604608,0.032288677,5
1476,0.008283363,0,0.072423041,0.025580677,0.029951625,1,0.026578363,0.035536587,0.046630618,0.032296331,5
1491,0.008283532,0,0.072432974,0.025593111,0.029968328,1,0.026483585,0.035542419,0.046856071,0.032295531,5
1509,0.008306812,0,0.072416996,0.02559491,0.029949118,1,0.026476544,0.035533599,0.046607178,0.032288609,5
1529,0.008323004,0,0.072782351,0.026891743,0.030099163,1,0.026609335,0.03571183,0.047041818,0.036133543,5
1578,0.008281358,0,0.072413894,0.025576659,0.029947844,1,0.026475403,0.035532079,0.04660455,0.032287319,5
1584,0.008281735,0,0.072417298,0.02557846,0.029949248,1,0.02647674,0.035533747,0.046651589,0.032290377,5
1590,0.008281341,0,0.072413884,0.025576622,0.02994792,1,0.026475396,0.035532068,0.046604613,0.032287117,5
1595,0.008281366,0,0.072414033,0.025576679,0.029947888,1,0.026475451,0.03553215,0.046606677,0.032287349,5
1599,0.008769731,0,0.076652837,0.027086894,0.032164165,1,0.028186105,0.03761274,0.049355447,0.092050693,5
1608,0.008287424,0,0.072464439,0.025594638,0.029968954,1,0.027118786,0.035556885,0.04663816,0.032381368,5
1615,0.00828134,0,0.072413852,0.02557661,0.029947814,1,0.026475386,0.035532054,0.046604505,0.032286906,5
1622,0.008332763,0,0.072681428,0.026134301,0.03005861,1,0.026573117,0.035664303,0.046776844,0.035615283,5
1650,0.008282372,0,0.07242287,0.025644904,0.029951542,1,0.026478671,0.035536481,0.046668445,0.032292017,5
1654,0.008282163,0,0.072421079,0.025579197,0.029950809,1,0.026478283,0.035535607,0.046609169,0.032389555,5
1677,0.008281348,0,0.072413897,0.025576624,0.029947837,1,0.026475637,0.035532068,0.046604814,0.032286975,5
1678,0.008281686,0,0.072416889,0.025592317,0.029950255,1,0.026477307,0.035533545,0.046619274,0.03230071,5
1680,0.008281354,0,0.07241388,0.025576614,0.029947818,1,0.026475404,0.035532083,0.046604727,0.032286912,5
1686,0.008282561,0,0.072423759,0.025580286,0.029953065,1,0.026535405,0.035536916,0.046612793,0.032368393,5
1729,0.00828071,0,0.072413434,0.025576616,0.029947261,1,0.026474939,0.035531515,0.046605013,0.032286704,5
1755,0.008281459,0,0.072414718,0.025578416,0.0299482,1,0.026475717,0.035532502,0.046605104,0.032297361,5
1756,0.008434085,0,0.073548798,0.025991456,0.038090009,1,0.026933435,0.03608701,0.05275134,0.035328569,5
1766,0.008281333,0,0.072413854,0.025576594,0.029947808,1,0.026475376,0.035532054,0.04660452,0.032286954,5
1768,0.008281334,0,0.072413852,0.025576593,0.029947815,1,0.026475383,0.035532052,0.046604515,0.03228691,5
1772,0.008288808,0,0.07247895,0.025605123,0.02997482,1,0.026499196,0.035564174,0.047072452,0.032782961,5
1786,0.008282284,0,0.072422116,0.025579621,0.02997522,1,0.026478408,0.035536286,0.046611045,0.032379297,5
1794,0.01537057,0,0.135539946,1,0.055962101,0.919664785,0.049456128,0.067955742,0.087180668,0.060362558,5
1795,0.067235588,0,0.169537368,0.188397712,0.070080891,1,0.061954392,0.4297657,0.109066549,0.892712886,5
1805,0.008292841,0,0.072475976,0.026341087,0.029963427,1,0.026647852,0.035551806,0.046710535,0.032362633,5
1809,0.008281345,0,0.072413932,0.025576841,0.029947843,1,0.026475418,0.035532104,0.046604628,0.032287744,5
1816,0.008281753,0,0.072416499,0.025607387,0.029948906,1,0.026476474,0.035533348,0.046610953,0.032289696,5
1837,0.008281333,0,0.072413849,0.025576608,0.029947804,1,0.026475372,0.035532051,0.04660451,0.032286919,5
1847,0.01278569,0,0.111829652,0.039540569,0.581795341,1,0.040886919,0.058449619,0.07200593,0.055005332,5
1868,0.008281337,0,0.072413861,0.025576596,0.029947816,1,0.026475378,0.03553206,0.046604611,0.032286896,5
1874,0.008281349,0,0.072413951,0.025576633,0.02994803,1,0.026475813,0.03553211,0.046605334,0.032287002,5
1879,0.008319051,0,0.072479733,0.025620177,0.029978015,1,0.026514203,0.035665283,0.04691833,0.032781444,5
1890,0.00828365,0,0.072428332,0.025589258,0.029953805,1,0.026480761,0.03553934,0.046762766,0.032335925,5
1891,0.008293472,0,0.072532533,0.02617184,0.030094229,1,0.027049215,0.035589384,0.047102094,0.032392413,5
1892,0.00876733,0,0.076145777,0.026901757,0.03150071,1,0.070379329,0.037363195,0.057917492,0.033959074,5
1910,0.008281374,0,0.072414218,0.025576741,0.02994797,1,0.026475512,0.035532241,0.046609599,0.032287273,5
1917,0.008282914,0,0.072432463,0.025808239,0.029955146,1,0.026490195,0.035540861,0.046644307,0.032297279,5
1935,0.008281484,0,0.072415135,0.025577635,0.029948339,1,0.026475843,0.035532684,0.046605336,0.03230469,5
1937,0.008281396,0,0.072414342,0.025576792,0.029948012,1,0.026475565,0.0355323,0.046609895,0.032288802,5
1940,0.00828759,0,0.072468536,0.025595907,0.029970746,1,0.027248415,0.035558895,0.046641588,0.032311309,5
1961,0.008281341,0,0.072413854,0.025576599,0.029947813,1,0.026475393,0.035532058,0.046604583,0.032286912,5
1978,0.008282072,0,0.072420191,0.025578895,0.029950443,1,0.026481982,0.03553517,0.046691421,0.032290084,5
1998,0.008283239,0,0.072430146,0.025696674,0.029954553,1,0.026481344,0.035540049,0.046713843,0.032305919,5
2002,0.008281508,0,0.072415221,0.025577123,0.029948392,1,0.026475878,0.035532739,0.046611376,0.032300351,5
2018,0.008281432,0,0.072414602,0.025577358,0.029948129,1,0.026475872,0.035532427,0.046613985,0.032287806,5
2027,0.008325469,0,0.072797514,0.025720635,0.030106478,1,0.026615645,0.035720461,0.046851555,0.037747234,5
2032,0.008281494,0,0.072415224,0.025582122,0.029948388,1,0.026475888,0.035532739,0.046605402,0.032301393,5
2034,0.008281395,0,0.072414433,0.025576817,0.029948047,1,0.026475591,0.035532342,0.046613013,0.032287202,5
2048,0.00828143,0,0.072414447,0.025576962,0.029948061,1,0.026479921,0.035532358,0.046605418,0.032290399,5
2060,0.008281376,0,0.072415217,0.025595183,0.029948303,1,0.02647591,0.035532667,0.046607384,0.032287451,5
2065,0.008284188,0,0.072438863,0.02558569,0.029961831,1,0.026484798,0.035544371,0.046623134,0.032636665,5
2068,0.008287221,0,0.072417323,0.025578015,0.029949258,1,0.026493137,0.035533818,0.046627103,0.032293934,5
2071,0.008281724,0,0.072417349,0.025583835,0.02994925,1,0.026476651,0.03553377,0.046646065,0.032291468,5
2073,0.008281342,0,0.072413853,0.025576593,0.029947819,1,0.026475372,0.035532059,0.04660451,0.032286899,5
2082,0.008281359,0,0.072414132,0.025579305,0.029947935,1,0.026475485,0.035532198,0.046605173,0.032287801,5
2087,0.008285084,0,0.072445743,0.025592676,0.029960986,1,0.026487035,0.035547691,0.047047132,0.032314576,5
2089,0.008281321,0,0.072413972,0.025577826,0.029947842,1,0.026476016,0.0355321,0.046604651,0.032286977,5
2112,0.008281391,0,0.072414362,0.025579414,0.029948048,1,0.026475577,0.035532315,0.046605964,0.032290412,5
2117,0.008282025,0,0.072419726,0.025618439,0.029950268,1,0.026477537,0.035534943,0.046608594,0.03233039,5
2127,0.008282337,0,0.072435444,0.025669836,0.029955866,1,0.026482221,0.035541805,0.046775867,0.03236844,5
2128,0.008281852,0,0.072415067,0.025577173,0.029948241,1,0.026476394,0.035532595,0.046620513,0.032288885,5
2147,0.008347843,0,0.072437207,0.025584913,0.029957482,1,0.026484133,0.035544753,0.046619596,0.032554479,5
2151,0.008281349,0,0.072413871,0.02557662,0.02994792,1,0.026475386,0.03553207,0.046604535,0.032286962,5
2153,0.008289476,0,0.072484915,0.025864127,0.029977214,1,0.026501372,0.035566937,0.046652766,0.033034862,5
2155,0.008281758,0,0.072417631,0.025610548,0.029949329,1,0.026477131,0.035533908,0.046607689,0.032307152,5
2162,0.008281327,0,0.072415422,0.025598648,0.029948331,1,0.026475825,0.035532719,0.046605653,0.032289742,5
2185,0.008505089,0,0.074365714,0.026272295,0.030755061,1,0.053042942,0.03648979,0.048948323,0.033163159,5
2191,0.008281329,0,0.072413858,0.0255766,0.029947825,1,0.026475387,0.035532056,0.046604523,0.032287091,5
2192,0.008281347,0,0.072413876,0.025576664,0.029947857,1,0.026475406,0.035532073,0.046604548,0.03228704,5
2195,0.008281341,0,0.07241389,0.025576627,0.029947833,1,0.02647575,0.035532085,0.046604608,0.032286935,5
2198,0.00828135,0,0.072413966,0.025576654,0.029947849,1,0.026475583,0.035532106,0.046605062,0.032287865,5
2205,0.008281808,0,0.072417875,0.025578049,0.029949481,1,0.026476853,0.035534026,0.046616838,0.032334473,5
2229,0.00828133,0,0.072413864,0.025576616,0.029947824,1,0.026475384,0.035532068,0.046604643,0.032286911,5
2246,0.008281345,0,0.072413876,0.025576672,0.02994782,1,0.026475578,0.035532068,0.04660453,0.032286949,5
2255,0.008287318,0,0.072466158,0.025599933,0.029969451,1,0.026494521,0.035557721,0.047353357,0.03231237,5
2263,0.008281381,0,0.072414136,0.025580065,0.029947925,1,0.026475487,0.035532193,0.046604699,0.032287554,5
2284,0.008723744,0,0.07249973,0.025606924,0.030010506,1,0.026972119,0.035663451,0.046815902,0.032340583,5
2288,0.008281431,0,0.072414435,0.025582856,0.02994806,1,0.026475604,0.035532348,0.046606229,0.032287571,5
2289,0.008281572,0,0.072415886,0.025584112,0.029948685,1,0.026477243,0.03553305,0.04661473,0.032299039,5
2291,0.008282063,0,0.072420053,0.025579242,0.029950394,1,0.026488071,0.035535112,0.046609926,0.032362768,5
2299,0.008281409,0,0.072414737,0.02558377,0.029948181,1,0.026475777,0.035532485,0.046610379,0.032287528,5
2301,0.008286272,0,0.072456789,0.025591905,0.029969537,1,0.026553134,0.03555313,0.046910059,0.032554849,5
2304,0.008281423,0,0.072414573,0.025576914,0.029948122,1,0.026475648,0.035532417,0.046608333,0.03229376,5
2319,0.008286191,0,0.072456042,0.025594429,0.029965256,1,0.026492366,0.035552756,0.047209128,0.032306406,5
2321,0.008282123,0,0.072420743,0.025579072,0.02995067,1,0.026477902,0.035535443,0.046623,0.032370961,5
2324,0.008281344,0,0.072413986,0.025576681,0.029947862,1,0.026475416,0.03553212,0.046604744,0.032288781,5
2325,0.008285534,0,0.072450522,0.02596877,0.029962986,1,0.026491241,0.03555005,0.046657688,0.032398403,5
2334,0.008281498,0,0.072415221,0.025593409,0.029948375,1,0.026475887,0.035532725,0.046607764,0.032287639,5
2345,0.008281348,0,0.072413909,0.025576637,0.029947848,1,0.026475405,0.035532093,0.046605304,0.032286934,5
2381,0.008282778,0,0.072427312,0.025764396,0.02995338,1,0.026481798,0.035538599,0.046613796,0.032294607,5
2404,0.008281687,0,0.072416909,0.025582067,0.029949086,1,0.026476502,0.035533558,0.046617716,0.032314815,5
2414,0.008285715,0,0.072445719,0.025587921,0.029961006,1,0.026487909,0.03554773,0.046748972,0.03261553,5
2449,0.008282951,0,0.072427803,0.025723604,0.029953584,1,0.026480594,0.035538892,0.04665561,0.032301303,5
2462,0.008281326,0,0.072413846,0.025576615,0.029947796,1,0.026475377,0.035532049,0.046604508,0.032286905,5
2466,0.008341765,0,0.072943921,0.026434802,0.033817803,1,0.026669759,0.035857183,0.049742107,0.032654155,5
2498,0.008396617,0,0.073138721,0.032005135,0.030241268,1,0.026734287,0.036622714,0.047135833,0.035502896,5
2509,0.008282389,0,0.072423028,0.025584117,0.02995171,1,0.026481116,0.035536554,0.046701308,0.032320073,5
2527,0.008281831,0,0.072418082,0.02563486,0.029949561,1,0.026477173,0.035534133,0.046608036,0.032289354,5
2532,0.008281656,0,0.072416642,0.025584235,0.029949359,1,0.026476624,0.035533421,0.04660975,0.032315913,5
2538,0.008281333,0,0.072413848,0.025576606,0.029947824,1,0.026475381,0.035532058,0.046604521,0.032286905,5
2540,0.008281598,0,0.072416089,0.02559696,0.029948734,1,0.026476191,0.03553315,0.046610667,0.032294465,5
2545,0.00828109,0,0.072418893,0.025637504,0.029949872,1,0.026476606,0.035534059,0.046609219,0.032307206,5
2546,0.008281482,0,0.072414896,0.025577008,0.029948251,1,0.026475766,0.035532612,0.046605856,0.032300918,5
2547,0.008285076,0,0.072444528,0.025587434,0.0299605,1,0.026486824,0.03554711,0.047044848,0.032303234,5
2562,0.009020117,0,0.084370941,0.036015132,0.079333532,1,0.033828364,0.041775537,0.083212512,0.126949993,5
2572,0.008369334,0,0.072861851,0.025733168,0.030131428,1,0.032794309,0.035750261,0.046911185,0.032491563,5
2574,0,0.022192278,0.087051341,0.023908314,0.176582584,1,0.026395053,0.084028272,0.060162133,0.149368129,5
2595,0.008281359,0,0.072414047,0.02557669,0.029947894,1,0.026475615,0.035532144,0.04660483,0.032289229,5
2598,0.008282486,0,0.072424034,0.025589154,0.029952102,1,0.026479111,0.035537048,0.046658117,0.032375994,5
2600,0.008292267,0,0.072509488,0.02565599,0.029987363,1,0.026510337,0.035578991,0.046731218,0.033539413,5
2604,0.008281363,0,0.072413963,0.025577425,0.029947876,1,0.026475436,0.035532124,0.046604946,0.032287212,5
2622,0.008282825,0,0.072421503,0.025637172,0.02995097,1,0.026478171,0.035535811,0.046612115,0.032334854,5
2628,0.008281354,0,0.07241398,0.025577579,0.029947865,1,0.026475439,0.035532132,0.046604947,0.032287428,5
2653,0.008284798,0,0.072438441,0.025587479,0.029958811,1,0.026579917,0.035544123,0.046764407,0.032394021,5
2657,0.008288045,0,0.072472554,0.025597592,0.029972095,1,0.026496849,0.035560863,0.047451775,0.032313873,5
2663,0.008281366,0,0.072414169,0.025576742,0.029947944,1,0.02647549,0.035532207,0.046606443,0.032289724,5
2664,0.008281354,0,0.07241388,0.025576624,0.029947832,1,0.026475572,0.035532086,0.046604546,0.032286962,5
2665,0.008281337,0,0.072413852,0.025576603,0.029947819,1,0.026475381,0.035532062,0.046604509,0.032286898,5
2666,0.008281344,0,0.072413976,0.025576742,0.029947865,1,0.026475587,0.03553212,0.046605641,0.032287328,5
2670,0.008347101,0,0.072991901,0.025782069,0.030186805,1,0.028359384,0.035815488,0.05328879,0.032544532,5
2672,0.008281232,0,0.072416718,0.025585516,0.029948643,1,0.02648467,0.035533149,0.046635265,0.032288439,5
2676,0.00828136,0,0.07241413,0.025578035,0.029947911,1,0.026475489,0.035532177,0.046606118,0.032288334,5
2697,0.00829017,0,0.072491141,0.02561124,0.029979778,1,0.026503641,0.035569981,0.046654322,0.033381287,5
2707,0.008288382,0,0.072463556,0.025596585,0.02996858,1,0.027158919,0.035557335,0.046640995,0.032320777,5
2717,0.008281551,0,0.072415587,0.025577217,0.029948747,1,0.026476025,0.035532955,0.046605617,0.032311337,5
2736,0.008329139,0,0.072831604,0.030859867,0.030125151,1,0.026628468,0.035737121,0.047268741,0.032705495,5
2737,0.009523025,0,0.083244355,0.029400165,0.034425396,1,0.179634961,0.040844833,0.053965308,0.037114203,5
2741,0.008281613,0,0.072414557,0.025578417,0.029948114,1,0.026475743,0.035532402,0.046607943,0.032292093,5
2764,0.008505619,0,0.074374947,0.026286923,0.030761376,1,0.027192467,0.036499039,0.047876073,0.060208551,5
2774,0.008281696,0,0.072416951,0.025583525,0.029949097,1,0.026476514,0.035533576,0.046642473,0.032289195,5
2777,0.008281343,0,0.072413927,0.025576928,0.029947842,1,0.026475422,0.035532096,0.046604802,0.032287472,5
2811,0.008281598,0,0.072416062,0.025577476,0.029948727,1,0.026505771,0.035533138,0.046606592,0.032287971,5
2826,0.008281371,0,0.072414128,0.025576691,0.029947937,1,0.026476683,0.035532206,0.046604746,0.032289541,5
2845,0.008281418,0,0.072414481,0.025576907,0.029948079,1,0.026475612,0.035532371,0.046613108,0.032287494,5
2846,0.00828182,0,0.072415326,0.025577735,0.029948427,1,0.026486886,0.035532776,0.046611883,0.032289452,5
